CustomerID,PC1,PC2,PC3,PC4,Cluster
13018,3.764167757224044,-0.0820552104623543,-2.244237108363849,1.042148215785821,0
13021,2.162400233388108,0.3970444147888106,-1.3349590018605604,0.3936307172375299,0
13023,0.0350747883918014,-0.9986020223512376,0.2176246541403124,0.0223229505720255,1
13026,0.8958045175848008,-0.0684334307009616,-0.4393400065092296,-0.2819192698672878,0
13027,2.6703964672586573,0.8267651916055114,2.702303116635688,0.8943854074312041,0
13028,0.4415059589932102,-1.7956774557799855,0.7648755591824857,-0.4151413882312244,1
13029,-0.1013579142250566,0.5412572916928242,-0.6477834279319332,0.4444877165225814,0
13030,0.8001922012654807,0.5745526099294483,0.0565200817470938,-0.4646588564155551,0
13032,0.6190045160484114,-1.299139128928025,0.6469399522149364,-0.1550996649939062,1
13033,-2.4196834380650136,2.007370641861135,0.7902476170045488,1.2496314094097627,2
13034,0.2904756864844789,0.7188021117228764,0.1883871302034632,-0.1053004588480223,0
13035,0.4658999022641307,0.0885944268568928,1.0515468397081826,-0.0741005915570589,1
13037,0.0474895490860307,0.7884329888993402,0.2896392723641228,-0.2376408270512816,0
13038,0.1422096991122735,0.322037499105276,-0.173584658045407,0.2673665931423692,0
13040,0.1529072065048153,-1.825231468347526,0.2692110009416676,-0.4963417732036959,1
13043,-0.8856758798209299,1.0499616649354129,2.0483145772188887,0.781683577993592,2
13044,-0.3068197016886913,1.2202962730509772,2.369721932724869,0.7305098166974391,2
13045,-0.8916212571050776,-1.1014850806787204,0.9657015473680556,-0.0925940517904169,1
13046,0.0317769392700406,0.0530247355631893,0.0338148820382951,-0.4374201216364595,1
13047,1.9445113764531017,1.6722851462092574,-0.7724837157720483,-0.8836598839233961,0
13048,1.7254765113591972,0.4950808145627013,0.2875500611382479,-0.4447910785402749,0
13049,-0.2532330533914346,0.4493928211439161,0.2059024200425934,0.0424245188478494,1
13050,3.108328689088797,1.537886316765485,-0.9973691269466164,-0.8169559242804728,0
13052,-1.0872647383158034,0.4543922481009488,1.5054978285507483,0.182531512936332,2
13055,1.070170091551499,-0.1755486857854753,0.5723215950768196,-0.1071496808064615,0
13058,-2.112190647059302,-1.005490135915363,-2.308176942472323,0.353576224339529,1
13059,-2.72238194244448,1.0114128390465569,0.0622578764159603,0.5137254874285845,2
13060,-1.5609418115888158,0.9423085978125658,1.157455148357842,0.5111936644248631,2
13061,-1.5200443177341374,-1.3213773326454057,0.3743596088705131,-0.2084150714979389,1
13062,-1.0566917695322933,0.1586087920192862,1.77181345299761,0.127500169267799,2
13064,0.9214046811019732,0.1580832146828269,-0.7896446034839701,0.1374461601218324,0
13065,-2.3369484266120195,2.199643796364513,0.7899576391256198,1.3339749024552077,2
13066,-0.1769574654349541,-1.7502385506668892,-0.0446136231867545,-0.5424104466761316,1
13067,-2.582550417622653,-1.0717884863354656,-0.9485799674325288,-0.3495325662488572,1
13068,-1.5390308285501442,0.1256295835911071,-0.4349517988945203,0.0924140619196794,2
13069,2.674304266017488,2.610483931744153,-1.1671204759885765,-2.4775068175698336,0
13070,-1.948253405871508,0.2909048482552139,0.7862581144999403,0.0981507240609797,2
13072,-2.5637214793045087,1.0910027575319206,0.4848435752539461,0.6576722095415678,2
13075,0.441885596086399,-0.8441680835118976,2.3375436683367163,0.3086051150084841,1
13077,0.798446683886912,1.1028513921122332,-0.5468880973251506,-1.2510585926187454,0
13078,3.9991506188735735,0.1795916263757996,-1.6550755588549226,1.5129757412348577,0
13079,-2.508566787099589,-1.429964407484968,-3.4885669240747044,0.8733366869493313,1
13080,-3.1292179095873256,-0.3174579229846426,-0.412243498433852,0.4056462478986923,2
13081,5.474414993148024,1.6329107960983726,2.181818592509175,-1.2302920590225617,0
13082,2.078470633299715,1.4520025547615811,0.5068189080262224,-0.0346886434137863,0
13083,-1.0828034972657838,-1.5920130830088808,-0.7114546595770403,-0.3813476680348037,1
13085,-0.992320670263842,0.7511405720141594,0.0415862728561757,0.3520289696896651,2
13089,5.479899449672528,3.3921599444140464,-0.9165044154128318,-2.5697695158610747,0
13090,3.117470208472389,1.2770236683023222,-0.6246208408569778,-0.2315270647427874,0
13091,-0.3189542734141578,-1.905380168996056,1.3531570440773704,-0.6316826319326464,1
13092,-0.9883561137651774,1.7071909748945266,-1.4546199363978796,-0.9333600058063336,2
13093,2.077176304546724,3.733366188588053,2.4093264353742097,-1.1759944181273618,0
13094,0.2479542538513806,1.8618981880175716,-0.8987546895203248,-0.9739581599358976,0
13095,-2.6631905331399683,-1.4301798828035943,-0.3315363656693822,-0.3503615033425433,1
13097,3.08679388989404,1.1817283977269513,-0.2357881429587662,-0.3559421432667547,0
13098,5.669122308967859,-1.3803266992652854,-1.1470734971620151,3.206346377677248,0
13099,-1.972236579238585,-1.2785108626025177,1.066226035975034,0.3367524240312099,1
13101,-2.783798421574165,0.6844612217469657,0.2687220944320146,0.2749864510220232,2
13102,2.6190785712482416,2.594179830991339,-1.0008498781837656,-2.259084072243213,0
13103,-1.6636875392681187,-1.624914880668516,0.1570561449583236,-0.4041823431518748,1
13104,0.3561227221907277,0.3798734349461197,-1.5088157299462033,0.3863534520821949,0
13106,-3.99724921484392,-0.6133229405277725,-1.2810225090154044,0.4044039377589487,2
13107,1.5174861443071046,0.2290674061590216,0.1054037439657029,0.3629172272462204,0
13108,-1.4261776436578475,2.0196241687280496,2.0711072928071506,1.5029768585458427,2
13109,0.4826703166247458,-0.9245767431302498,0.6183615137542587,0.056699198603715,1
13110,1.0017445034851542,0.67628735266078,-1.6860152470740033,-0.2629613777415132,0
13113,2.804131064870597,3.0423985030151166,-0.4481421337811295,-2.6340741759095225,0
13115,2.16860807554639,-1.169216100999369,0.3612260228506987,0.4242569499115595,0
13116,-0.2138974745969699,-0.6976262965489005,1.5424158190459047,0.1836750360904921,1
13117,0.5059803616668297,1.9092869743250944,-1.2664319308414853,-1.636871155793003,0
13118,0.6450481738650257,0.7190466164566517,-0.9324385188333002,-0.866053375792513,0
13120,-5.27122290802164,0.8910812748891308,-1.7868498056482975,0.4268161203366616,2
13121,-0.94994190485642,1.0691025909258167,1.4332135746703951,0.3441603285827099,2
13122,0.6484354830931064,0.1151772454884653,0.9977414260972371,-0.2023655325532143,0
13124,2.7965029562159014,1.0975561711728334,1.9357825722936168,-0.2988726325262825,0
13126,1.924694263364016,1.3552313146005586,-0.5116137512727926,-1.140359540825704,0
13127,-1.2866228559227066,-1.2590093068119197,0.4815206831158872,-0.2404048043471635,1
13130,-3.729226602511218,-1.0612130549144805,-1.2057618706192583,-0.0131566829969124,2
13131,0.4871081242393075,-0.5331817590177378,0.0055564448110091,-0.2752044793370801,1
13132,-4.034938422854992,1.1300074545231409,-0.818852292179672,0.6187598718043136,2
13133,-3.693611199972511,1.8662798489476968,-1.4450096997503046,0.314954187846193,2
13134,1.3990399571384906,0.3353120797926717,0.5126307098707801,-0.3091951599596624,0
13135,1.258398357068344,-0.1461643784531111,5.202956983254483,0.9957251336626918,1
13136,1.9956853414767808,-0.4829067606882686,0.1433077227273323,0.4117442418639379,0
13137,3.119091284567543,-0.0987474741300484,-0.7121396420622417,0.4122831643767678,0
13138,0.4582859038378885,0.6098858957021056,-1.688907836062761,0.327326631713389,0
13139,3.013479635290704,-0.2759920739874439,0.1512212094956547,0.3278691661897304,0
13140,-0.6112838944402991,0.969675875382744,-1.2195091779663303,0.3213323866798226,2
13141,1.6845739957885717,1.4390036899908714,0.7349995678825102,-1.0422671159771075,0
13142,-0.6117776100936285,-1.9196034791021832,0.8768745604387337,-0.7394866430637239,1
13144,-3.80349456152358,1.8552218194940224,-0.3692744022116201,1.216921163586297,2
13145,-0.9132121998305304,0.5523444146795619,-1.7305917995976918,0.7540098745912683,2
13146,-1.2190935714166806,-1.8114789012915928,0.3896339619748961,-0.6657228724288085,1
13147,-1.3333517586783243,-1.618716309715816,-1.4694062046392995,0.8588054799138696,1
13148,2.55247519909956,1.2840150649611803,-1.1067432919106954,-0.4970998305895258,0
13149,1.7478041532023252,-0.1387640606441735,0.0915551506649809,0.0485323639413678,0
13151,0.6446886431696821,1.3612613400506293,2.8235127005792706,0.7520658501347858,0
13153,-0.1337099575714578,-2.123805863735797,1.541216230470975,-0.6566494300461224,1
13155,0.7508515126958276,0.9102117028135496,-0.7189628765416689,-0.3414266262709076,0
13157,1.5656247920340676,0.4519336943667155,0.5123545581482852,-0.311494426499467,0
13158,0.9626100081471513,0.426519777985353,-0.2073405040365756,0.5300545811162937,0
13159,1.5955784410274343,-1.5246130110534262,-0.1941665416360601,0.1083932833035856,0
13160,-2.8859869711126955,-1.8219859741573785,-0.7983714138690902,-0.5953604062556849,1
13161,-3.335583605498357,1.660532387191173,-0.2961779172422315,0.8880492376671507,2
13162,1.4663517939547568,0.96554648844558,0.7793660408036461,0.1293593427897071,0
13165,1.2577024839071345,0.4251414424574508,1.3267132405858466,-0.1228717119656869,0
13166,-0.7712385455230925,1.227677857238096,1.6933436171742768,0.5788875291805594,2
13167,0.6552603674070455,-1.3444861648413695,-0.7496036059037514,0.2863325907614005,1
13168,1.071471166756152,1.0280857345674794,-0.0775582924564601,-1.0675535966665752,0
13169,-0.3437783384663428,0.054524762802592,0.3856629087544696,-0.0380601204462136,1
13170,-1.719877871028994,-1.777996456860586,-0.2963100150362053,-0.9307443498685402,1
13171,-0.3003406330419116,0.1781312888656898,-1.2023357858935753,-0.2395803739006488,1
13173,-0.1809524005737954,0.5099046353017492,-0.6222284394549441,-0.5142139321958225,1
13174,2.64136171812395,0.8932745549195213,1.1421655279623693,-0.7695892773065502,0
13176,0.3501082443707703,-1.642705095662758,1.5034912895416537,-0.6830691448213531,1
13177,-1.2736028671655988,-1.339356786670379,0.3094107201347137,-0.3456451989277286,1
13178,2.964536653912806,0.8960708422410025,-0.2503377005506587,0.0669697832391642,0
13182,-1.8516206327603424,-1.691081565831574,0.1341558359727652,-0.5711648656788085,1
13183,2.438054328955132,0.1854358692274855,-0.603484638737738,0.5920520012837432,0
13184,1.717697585816466,0.2744725544845303,-1.569420769501366,-0.1658905956157308,0
13185,-4.560394683217928,1.2093560997388004,-1.083852000623058,0.8053386286010714,2
13186,1.3827347381445272,-1.2244587680969403,0.5054427006804697,0.1637199244041613,0
13187,-1.7147646892191726,1.8610179095440031,0.8731209190707976,0.8832481410737687,2
13188,-3.1645296447669384,-1.8568888735007425,-1.070384411298589,-0.5166586974526435,1
13189,-0.3940753969767055,-1.4597408375662235,0.0090479213982568,-0.3924814941499384,1
13192,0.6143622732346801,-0.0825387772104893,1.040973230313172,-0.2891489088933981,1
13193,-2.2792191774314947,-1.3060204478681987,-0.8455411224482658,-0.6087321509879472,1
13194,-3.816173768054816,-0.5936885370945953,-1.3134877503064075,0.2250294769428694,2
13196,1.855945232779053,-0.286333151308555,0.1174508760633492,-0.0674137462308755,0
13198,2.84272124808732,0.8299447327612648,0.3094048526558653,-0.5187550498701888,0
13199,3.435942444801281,0.3036340799631435,-2.4719317410980244,1.5854991573716395,0
13200,0.4836702849146929,-1.4037850503036022,-0.8855057020658018,0.3089758673319916,1
13203,0.8036135778853121,-0.4051111344121019,-0.6218135437737686,-0.13619919182019,0
13207,-1.587329679646159,-1.1100126815559423,-1.0627982468335933,-0.0381764154003392,1
13208,1.0515772190231392,0.8315050306958186,-0.9273792413195452,-0.4726739481430138,0
13209,3.5919917091936933,0.6090035409665632,0.3004964650165926,0.2000330954133683,0
13210,-0.539828904366392,-1.1824271317504291,1.264374857997372,-0.1451881884676444,1
13211,1.165545668652845,0.3563978047310976,0.0934777448159073,-0.0453067009737796,0
13212,0.5626774751519109,-1.565505022029367,-0.6649662115185052,-0.3619689726622891,1
13213,1.3061908796593364,-0.175014470526244,-0.0195700860856218,-0.2784657191287898,0
13216,-1.527515057349354,0.9169803333824768,1.884474948417761,0.8488410726513095,2
13217,-1.3091157726975846,-0.7588721480234027,-0.4790698417440037,1.0885913578175097,1
13218,-3.155813433316662,-0.8130391648066322,-0.6290329483521618,0.0691196272294128,2
13220,-0.5455980886825423,0.3797256162499084,-0.9559936770534412,-0.1438924992535457,2
13221,-0.1257107852555394,1.9634033380955531,0.9272686311598762,0.1882429603415108,2
13223,-2.9396584010340514,0.9965116931324008,-0.6738507345986546,-0.0927554534844111,2
13224,2.141520464626224,-1.0150151471345852,1.9605186061119768,0.0382135998524425,0
13225,2.6387752592126663,0.931474268909504,0.9721163775243652,-0.2639759011675566,0
13226,-2.68427551479147,1.163441716139603,0.1245040523563238,0.4363389395919101,2
13227,-1.8969612344480689,0.4092007800667462,0.8353903491212255,0.1961405352870641,2
13228,-1.4392094996085054,-1.375352305091621,1.189643918723709,0.2198037858695816,1
13229,-2.502791091313486,0.702141086910532,0.2396156063320651,0.2627252315232777,2
13230,2.1627915996971425,2.107827286726816,-1.4684958651130142,-1.996848159715812,0
13232,1.2361372396110917,0.1309791594017532,-1.367249827061103,-0.5991711048025344,0
13233,0.5807855280322466,0.4897479946789895,0.8338037418552586,-0.1275866128040591,0
13235,0.5569731210868083,0.4593110096564131,2.6504059754812195,0.1584128916893338,1
13236,0.317125514684439,-1.355019057311228,0.4060395996970067,-0.2111520252638408,1
13238,-0.0080197132362817,0.3692791706215679,-1.4007604330415044,0.3479354290269719,0
13239,-1.0114735857665411,0.9197163498186994,1.781931985402543,0.5094744915132471,2
13240,-0.0302094601634307,1.2140329340839604,-1.096077934820729,-0.0642919223901443,0
13242,-1.9292478947766447,0.4760422626017935,-1.2381053040122778,-0.414418352496567,2
13243,-0.1764976301246112,0.4367946524003167,1.7991958021920742,-0.0296830288032241,1
13244,-2.255878039870313,-0.9433220303572384,-0.8510443821976394,-0.3982002694013495,1
13245,-0.7652864108573004,-1.5130375210359752,0.8041489863922725,-0.3554429977545604,1
13246,1.7197058790069335,1.099735139557123,-0.0899720438884641,-1.1131416980951063,0
13247,-0.550891789147352,-1.6637104324310872,-1.445047986668399,0.285384753464133,1
13248,-0.6650082702624724,-0.0256910542303398,0.3221823782829324,-0.1173745777815421,1
13249,-0.0410408164967627,0.1331185657771944,-0.0215635082292246,0.2427800039963315,1
13253,0.9274187451518224,0.8153973852449826,1.807697640835748,0.4599173615291116,0
13255,-0.6555670576596315,0.5680651228164734,-0.6717043571357665,-0.2004154270362775,2
13258,-0.0869466282280788,-0.4416342544975101,-0.683059647507696,-0.3697567806775254,1
13259,-0.5979379928659346,-1.324903227669358,0.3439299427193436,-0.6980098324062083,1
13260,-0.730922257664621,-1.4576276338670724,1.1695353254446157,-0.0878623491136956,1
13261,-0.9881805909544124,1.5749906807529916,1.3162931646005065,0.6362083375791179,2
13262,-2.065384168598476,1.002475788768657,0.8841131246720488,0.5588535077715882,2
13263,3.812074599055469,0.3664528072284244,-2.769569739710285,0.6360690851848096,0
13265,1.7255945374395167,0.2013258171866109,0.2927801482774635,-0.0250010121209019,0
13266,2.5723711228278785,0.0176990268172699,-0.6069448521917625,-0.0014949714853769,0
13267,2.110002017111324,1.9569161527941776,-1.5246592443896083,-1.2993056241341965,0
13268,2.6954594300115837,0.3558689352187627,-0.711449431909684,-0.521418825743194,0
13269,3.3779302613611075,0.2068169731746562,-1.4939400134394836,0.957919472212651,0
13270,-1.7253351870793174,1.914244744034411,2.403410566472695,1.9375764709252616,2
13271,-0.5629156965964798,-1.6675998617459549,0.4524196074120833,-0.9488591595696017,1
13272,-1.4861232927067685,-1.311804778215066,-1.1102992477137237,-0.2255473001793519,1
13273,-1.813564525433017,-0.9415598586898456,0.1759792777527322,-0.1160351815576456,1
13276,-0.4349451636034104,-1.114344225539935,-0.1900380286713509,-0.0330350630466434,1
13277,-1.74310065246729,-1.3857278472533872,-2.2725644071632467,0.5204002753174544,1
